direction_name,direction_kind,property,alpha,decode_count,valid_count,descriptor,mean_value,median_value,q25_value,q75_value,mean_change_from_seed,median_change_from_seed,q25_change_from_seed,q75_change_from_seed
raw::BertzCT,raw_property,BertzCT,-150.0,50,50,MolWt,34.383039999999994,32.042,30.07,41.08324999999999,-290.3389200000001,-312.8905000000001,-351.97800000000007,-214.97825
raw::BertzCT,raw_property,BertzCT,-150.0,50,50,CarbonCount,1.76,2.0,1.0,2.0,-15.34,-16.5,-19.0,-11.0
raw::BertzCT,raw_property,BertzCT,-150.0,50,50,HeavyAtomCount_calc,2.24,2.0,2.0,2.75,-20.44,-22.0,-24.75,-15.25
raw::BertzCT,raw_property,BertzCT,-150.0,50,50,HeteroatomCount,0.48,0.0,0.0,1.0,-5.1,-5.0,-6.75,-3.0
raw::BertzCT,raw_property,BertzCT,-150.0,50,50,RingCount_calc,0.0,0.0,0.0,0.0,-2.76,-3.0,-3.75,-2.0
raw::BertzCT,raw_property,BertzCT,-150.0,50,50,AromaticRingCount_calc,0.0,0.0,0.0,0.0,-2.08,-2.0,-3.0,-1.0
raw::BertzCT,raw_property,BertzCT,-150.0,50,50,BondCount,1.24,1.0,1.0,1.75,-23.2,-26.0,-28.0,-17.0
raw::BertzCT,raw_property,BertzCT,-150.0,50,50,BranchPointCount,0.0,0.0,0.0,0.0,-7.14,-7.0,-9.0,-5.0
raw::BertzCT,raw_property,BertzCT,-150.0,50,50,AromaticAtomFraction,0.0,0.0,0.0,0.0,-0.512588623479048,-0.5,-0.6520935960591133,-0.4182692307692308
raw::BertzCT,raw_property,BertzCT,-150.0,50,50,AromaticBondFraction,0.0,0.0,0.0,0.0,-0.4636461602812176,-0.45138888888888884,-0.5454545454545454,-0.38555194805194803
raw::BertzCT,raw_property,BertzCT,-146.96969696969697,50,50,MolWt,34.383039999999994,32.042,30.07,41.08324999999999,-290.3389200000001,-312.8905000000001,-351.97800000000007,-214.97825
raw::BertzCT,raw_property,BertzCT,-146.96969696969697,50,50,CarbonCount,1.76,2.0,1.0,2.0,-15.34,-16.5,-19.0,-11.0
raw::BertzCT,raw_property,BertzCT,-146.96969696969697,50,50,HeavyAtomCount_calc,2.24,2.0,2.0,2.75,-20.44,-22.0,-24.75,-15.25
raw::BertzCT,raw_property,BertzCT,-146.96969696969697,50,50,HeteroatomCount,0.48,0.0,0.0,1.0,-5.1,-5.0,-6.75,-3.0
raw::BertzCT,raw_property,BertzCT,-146.96969696969697,50,50,RingCount_calc,0.0,0.0,0.0,0.0,-2.76,-3.0,-3.75,-2.0
raw::BertzCT,raw_property,BertzCT,-146.96969696969697,50,50,AromaticRingCount_calc,0.0,0.0,0.0,0.0,-2.08,-2.0,-3.0,-1.0
raw::BertzCT,raw_property,BertzCT,-146.96969696969697,50,50,BondCount,1.24,1.0,1.0,1.75,-23.2,-26.0,-28.0,-17.0
raw::BertzCT,raw_property,BertzCT,-146.96969696969697,50,50,BranchPointCount,0.0,0.0,0.0,0.0,-7.14,-7.0,-9.0,-5.0
raw::BertzCT,raw_property,BertzCT,-146.96969696969697,50,50,AromaticAtomFraction,0.0,0.0,0.0,0.0,-0.512588623479048,-0.5,-0.6520935960591133,-0.4182692307692308
raw::BertzCT,raw_property,BertzCT,-146.96969696969697,50,50,AromaticBondFraction,0.0,0.0,0.0,0.0,-0.4636461602812176,-0.45138888888888884,-0.5454545454545454,-0.38555194805194803
raw::BertzCT,raw_property,BertzCT,-143.93939393939394,50,50,MolWt,34.06306,32.042,30.07,41.08324999999999,-290.6589000000001,-312.8905000000001,-351.97800000000007,-214.97825
raw::BertzCT,raw_property,BertzCT,-143.93939393939394,50,50,CarbonCount,1.76,2.0,1.0,2.0,-15.34,-16.5,-19.0,-11.0
raw::BertzCT,raw_property,BertzCT,-143.93939393939394,50,50,HeavyAtomCount_calc,2.22,2.0,2.0,2.75,-20.46,-22.0,-24.75,-15.25
raw::BertzCT,raw_property,BertzCT,-143.93939393939394,50,50,HeteroatomCount,0.46,0.0,0.0,1.0,-5.12,-5.0,-6.0,-3.0
raw::BertzCT,raw_property,BertzCT,-143.93939393939394,50,50,RingCount_calc,0.0,0.0,0.0,0.0,-2.76,-3.0,-3.75,-2.0
raw::BertzCT,raw_property,BertzCT,-143.93939393939394,50,50,AromaticRingCount_calc,0.0,0.0,0.0,0.0,-2.08,-2.0,-3.0,-1.0
raw::BertzCT,raw_property,BertzCT,-143.93939393939394,50,50,BondCount,1.22,1.0,1.0,1.75,-23.22,-26.0,-28.0,-17.0
raw::BertzCT,raw_property,BertzCT,-143.93939393939394,50,50,BranchPointCount,0.0,0.0,0.0,0.0,-7.14,-7.0,-9.0,-5.0
raw::BertzCT,raw_property,BertzCT,-143.93939393939394,50,50,AromaticAtomFraction,0.0,0.0,0.0,0.0,-0.512588623479048,-0.5,-0.6520935960591133,-0.4182692307692308
raw::BertzCT,raw_property,BertzCT,-143.93939393939394,50,50,AromaticBondFraction,0.0,0.0,0.0,0.0,-0.4628007221482227,-0.4444444444444444,-0.5454545454545454,-0.3782467532467533
raw::BertzCT,raw_property,BertzCT,-140.9090909090909,50,50,MolWt,34.62414,32.042,30.07,44.096999999999994,-290.0978200000001,-309.35450000000003,-351.97800000000007,-214.97825
raw::BertzCT,raw_property,BertzCT,-140.9090909090909,50,50,CarbonCount,1.8,2.0,1.0,2.0,-15.3,-16.5,-19.0,-11.0
raw::BertzCT,raw_property,BertzCT,-140.9090909090909,50,50,HeavyAtomCount_calc,2.26,2.0,2.0,3.0,-20.42,-22.0,-24.75,-15.25
raw::BertzCT,raw_property,BertzCT,-140.9090909090909,50,50,HeteroatomCount,0.46,0.0,0.0,1.0,-5.12,-5.0,-6.0,-3.0
raw::BertzCT,raw_property,BertzCT,-140.9090909090909,50,50,RingCount_calc,0.0,0.0,0.0,0.0,-2.76,-3.0,-3.75,-2.0
raw::BertzCT,raw_property,BertzCT,-140.9090909090909,50,50,AromaticRingCount_calc,0.0,0.0,0.0,0.0,-2.08,-2.0,-3.0,-1.0
raw::BertzCT,raw_property,BertzCT,-140.9090909090909,50,50,BondCount,1.26,1.0,1.0,2.0,-23.18,-26.0,-28.0,-17.0
raw::BertzCT,raw_property,BertzCT,-140.9090909090909,50,50,BranchPointCount,0.0,0.0,0.0,0.0,-7.14,-7.0,-9.0,-5.0
raw::BertzCT,raw_property,BertzCT,-140.9090909090909,50,50,AromaticAtomFraction,0.0,0.0,0.0,0.0,-0.512588623479048,-0.5,-0.6520935960591133,-0.4182692307692308
raw::BertzCT,raw_property,BertzCT,-140.9090909090909,50,50,AromaticBondFraction,0.0,0.0,0.0,0.0,-0.4628007221482227,-0.4444444444444444,-0.5454545454545454,-0.3782467532467533
raw::BertzCT,raw_property,BertzCT,-137.87878787878788,50,50,MolWt,34.62413999999999,32.042,30.07,44.096999999999994,-290.09782000000007,-309.35450000000003,-351.97800000000007,-214.97825
raw::BertzCT,raw_property,BertzCT,-137.87878787878788,50,50,CarbonCount,1.8,2.0,1.0,2.0,-15.3,-16.5,-19.0,-11.0
raw::BertzCT,raw_property,BertzCT,-137.87878787878788,50,50,HeavyAtomCount_calc,2.26,2.0,2.0,3.0,-20.42,-22.0,-24.75,-15.25
raw::BertzCT,raw_property,BertzCT,-137.87878787878788,50,50,HeteroatomCount,0.46,0.0,0.0,1.0,-5.12,-5.0,-6.0,-3.0
raw::BertzCT,raw_property,BertzCT,-137.87878787878788,50,50,RingCount_calc,0.0,0.0,0.0,0.0,-2.76,-3.0,-3.75,-2.0
raw::BertzCT,raw_property,BertzCT,-137.87878787878788,50,50,AromaticRingCount_calc,0.0,0.0,0.0,0.0,-2.08,-2.0,-3.0,-1.0
raw::BertzCT,raw_property,BertzCT,-137.87878787878788,50,50,BondCount,1.26,1.0,1.0,2.0,-23.18,-26.0,-28.0,-17.0
raw::BertzCT,raw_property,BertzCT,-137.87878787878788,50,50,BranchPointCount,0.0,0.0,0.0,0.0,-7.14,-7.0,-9.0,-5.0
raw::BertzCT,raw_property,BertzCT,-137.87878787878788,50,50,AromaticAtomFraction,0.0,0.0,0.0,0.0,-0.512588623479048,-0.5,-0.6520935960591133,-0.4182692307692308
raw::BertzCT,raw_property,BertzCT,-137.87878787878788,50,50,AromaticBondFraction,0.0,0.0,0.0,0.0,-0.4628007221482227,-0.4444444444444444,-0.5454545454545454,-0.3782467532467533
raw::BertzCT,raw_property,BertzCT,-134.84848484848484,50,50,MolWt,34.383039999999994,32.042,30.07,44.096999999999994,-290.3389200000001,-315.8280000000001,-351.97800000000007,-214.97825
raw::BertzCT,raw_property,BertzCT,-134.84848484848484,50,50,CarbonCount,1.76,2.0,1.0,2.0,-15.34,-16.5,-19.0,-11.0
raw::BertzCT,raw_property,BertzCT,-134.84848484848484,50,50,HeavyAtomCount_calc,2.24,2.0,2.0,3.0,-20.44,-22.0,-24.75,-15.25
raw::BertzCT,raw_property,BertzCT,-134.84848484848484,50,50,HeteroatomCount,0.48,0.0,0.0,1.0,-5.1,-4.5,-6.0,-3.0
raw::BertzCT,raw_property,BertzCT,-134.84848484848484,50,50,RingCount_calc,0.0,0.0,0.0,0.0,-2.76,-3.0,-3.75,-2.0
raw::BertzCT,raw_property,BertzCT,-134.84848484848484,50,50,AromaticRingCount_calc,0.0,0.0,0.0,0.0,-2.08,-2.0,-3.0,-1.0
raw::BertzCT,raw_property,BertzCT,-134.84848484848484,50,50,BondCount,1.24,1.0,1.0,2.0,-23.2,-26.0,-28.0,-17.0
raw::BertzCT,raw_property,BertzCT,-134.84848484848484,50,50,BranchPointCount,0.0,0.0,0.0,0.0,-7.14,-7.0,-9.0,-5.0
raw::BertzCT,raw_property,BertzCT,-134.84848484848484,50,50,AromaticAtomFraction,0.0,0.0,0.0,0.0,-0.512588623479048,-0.5,-0.6520935960591133,-0.4182692307692308
raw::BertzCT,raw_property,BertzCT,-134.84848484848484,50,50,AromaticBondFraction,0.0,0.0,0.0,0.0,-0.4628007221482227,-0.4444444444444444,-0.5454545454545454,-0.3782467532467533
raw::BertzCT,raw_property,BertzCT,-131.8181818181818,50,50,MolWt,34.62413999999999,31.056,30.07,41.08324999999999,-290.09782000000007,-315.8280000000001,-352.3840000000001,-214.97825
raw::BertzCT,raw_property,BertzCT,-131.8181818181818,50,50,CarbonCount,1.8,2.0,1.0,2.0,-15.3,-16.5,-19.0,-11.0
raw::BertzCT,raw_property,BertzCT,-131.8181818181818,50,50,HeavyAtomCount_calc,2.26,2.0,2.0,2.75,-20.42,-22.0,-24.75,-15.25
raw::BertzCT,raw_property,BertzCT,-131.8181818181818,50,50,HeteroatomCount,0.46,0.0,0.0,1.0,-5.12,-4.5,-6.0,-3.0
raw::BertzCT,raw_property,BertzCT,-131.8181818181818,50,50,RingCount_calc,0.0,0.0,0.0,0.0,-2.76,-3.0,-3.75,-2.0
raw::BertzCT,raw_property,BertzCT,-131.8181818181818,50,50,AromaticRingCount_calc,0.0,0.0,0.0,0.0,-2.08,-2.0,-3.0,-1.0
raw::BertzCT,raw_property,BertzCT,-131.8181818181818,50,50,BondCount,1.26,1.0,1.0,1.75,-23.18,-25.5,-28.0,-17.0
raw::BertzCT,raw_property,BertzCT,-131.8181818181818,50,50,BranchPointCount,0.02,0.0,0.0,0.0,-7.12,-7.0,-9.0,-5.0
raw::BertzCT,raw_property,BertzCT,-131.8181818181818,50,50,AromaticAtomFraction,0.0,0.0,0.0,0.0,-0.512588623479048,-0.5,-0.6520935960591133,-0.4182692307692308
raw::BertzCT,raw_property,BertzCT,-131.8181818181818,50,50,AromaticBondFraction,0.0,0.0,0.0,0.0,-0.4697650414000987,-0.45138888888888884,-0.5590909090909091,-0.38555194805194803
raw::BertzCT,raw_property,BertzCT,-128.78787878787878,50,50,MolWt,35.544639999999994,32.042,30.07,45.576,-289.1773200000001,-309.3505000000001,-350.55850000000004,-214.97825
raw::BertzCT,raw_property,BertzCT,-128.78787878787878,50,50,CarbonCount,1.82,2.0,1.0,2.0,-15.28,-16.5,-19.0,-11.0
raw::BertzCT,raw_property,BertzCT,-128.78787878787878,50,50,HeavyAtomCount_calc,2.32,2.0,2.0,3.0,-20.36,-22.0,-24.0,-15.25
raw::BertzCT,raw_property,BertzCT,-128.78787878787878,50,50,HeteroatomCount,0.5,0.5,0.0,1.0,-5.08,-4.5,-6.0,-3.0
raw::BertzCT,raw_property,BertzCT,-128.78787878787878,50,50,RingCount_calc,0.0,0.0,0.0,0.0,-2.76,-3.0,-3.75,-2.0
raw::BertzCT,raw_property,BertzCT,-128.78787878787878,50,50,AromaticRingCount_calc,0.0,0.0,0.0,0.0,-2.08,-2.0,-3.0,-1.0
raw::BertzCT,raw_property,BertzCT,-128.78787878787878,50,50,BondCount,1.32,1.0,1.0,2.0,-23.12,-25.0,-27.75,-17.0
raw::BertzCT,raw_property,BertzCT,-128.78787878787878,50,50,BranchPointCount,0.02,0.0,0.0,0.0,-7.12,-7.0,-9.0,-5.0
raw::BertzCT,raw_property,BertzCT,-128.78787878787878,50,50,AromaticAtomFraction,0.0,0.0,0.0,0.0,-0.512588623479048,-0.5,-0.6520935960591133,-0.4182692307692308
raw::BertzCT,raw_property,BertzCT,-128.78787878787878,50,50,AromaticBondFraction,0.0,0.0,0.0,0.0,-0.4697650414000987,-0.45138888888888884,-0.5590909090909091,-0.38555194805194803
raw::BertzCT,raw_property,BertzCT,-125.75757575757576,50,50,MolWt,36.4257,32.042,30.07,45.576,-288.29626000000013,-309.3505000000001,-350.55850000000004,-214.97825
raw::BertzCT,raw_property,BertzCT,-125.75757575757576,50,50,CarbonCount,1.86,2.0,1.0,2.0,-15.24,-16.5,-18.75,-11.0
raw::BertzCT,raw_property,BertzCT,-125.75757575757576,50,50,HeavyAtomCount_calc,2.38,2.0,2.0,3.0,-20.3,-22.0,-24.0,-15.25
raw::BertzCT,raw_property,BertzCT,-125.75757575757576,50,50,HeteroatomCount,0.52,1.0,0.0,1.0,-5.06,-4.5,-6.0,-3.0
raw::BertzCT,raw_property,BertzCT,-125.75757575757576,50,50,RingCount_calc,0.0,0.0,0.0,0.0,-2.76,-3.0,-3.75,-2.0
raw::BertzCT,raw_property,BertzCT,-125.75757575757576,50,50,AromaticRingCount_calc,0.0,0.0,0.0,0.0,-2.08,-2.0,-3.0,-1.0
raw::BertzCT,raw_property,BertzCT,-125.75757575757576,50,50,BondCount,1.38,1.0,1.0,2.0,-23.06,-25.0,-27.75,-17.0
raw::BertzCT,raw_property,BertzCT,-125.75757575757576,50,50,BranchPointCount,0.02,0.0,0.0,0.0,-7.12,-7.0,-9.0,-5.0
raw::BertzCT,raw_property,BertzCT,-125.75757575757576,50,50,AromaticAtomFraction,0.0,0.0,0.0,0.0,-0.512588623479048,-0.5,-0.6520935960591133,-0.4182692307692308
raw::BertzCT,raw_property,BertzCT,-125.75757575757576,50,50,AromaticBondFraction,0.0,0.0,0.0,0.0,-0.47656083855958903,-0.45138888888888884,-0.5863636363636363,-0.39285714285714285
raw::BertzCT,raw_property,BertzCT,-122.72727272727272,50,50,MolWt,37.065659999999994,32.042,30.07,46.069,-287.6563000000001,-309.3505000000001,-350.55850000000004,-214.97825
raw::BertzCT,raw_property,BertzCT,-122.72727272727272,50,50,CarbonCount,1.86,2.0,1.0,2.0,-15.24,-16.5,-19.0,-11.0
raw::BertzCT,raw_property,BertzCT,-122.72727272727272,50,50,HeavyAtomCount_calc,2.42,2.0,2.0,3.0,-20.26,-22.0,-24.75,-15.25
raw::BertzCT,raw_property,BertzCT,-122.72727272727272,50,50,HeteroatomCount,0.56,1.0,0.0,1.0,-5.02,-4.5,-6.0,-3.0
raw::BertzCT,raw_property,BertzCT,-122.72727272727272,50,50,RingCount_calc,0.0,0.0,0.0,0.0,-2.76,-3.0,-3.75,-2.0
raw::BertzCT,raw_property,BertzCT,-122.72727272727272,50,50,AromaticRingCount_calc,0.0,0.0,0.0,0.0,-2.08,-2.0,-3.0,-1.0
raw::BertzCT,raw_property,BertzCT,-122.72727272727272,50,50,BondCount,1.42,1.0,1.0,2.0,-23.02,-25.0,-27.75,-17.0
raw::BertzCT,raw_property,BertzCT,-122.72727272727272,50,50,BranchPointCount,0.04,0.0,0.0,0.0,-7.1,-7.0,-9.0,-5.0
raw::BertzCT,raw_property,BertzCT,-122.72727272727272,50,50,AromaticAtomFraction,0.0,0.0,0.0,0.0,-0.512588623479048,-0.5,-0.6520935960591133,-0.4182692307692308
raw::BertzCT,raw_property,BertzCT,-122.72727272727272,50,50,AromaticBondFraction,0.0,0.0,0.0,0.0,-0.4702928418685761,-0.4444444444444444,-0.5454545454545454,-0.39285714285714285
raw::BertzCT,raw_property,BertzCT,-119.69696969696967,50,50,MolWt,37.94672,32.042,30.07,46.069,-286.77524000000005,-309.3505000000001,-350.55850000000004,-210.81199999999998
raw::BertzCT,raw_property,BertzCT,-119.69696969696967,50,50,CarbonCount,1.9,2.0,1.0,2.0,-15.2,-16.5,-19.0,-11.0
raw::BertzCT,raw_property,BertzCT,-119.69696969696967,50,50,HeavyAtomCount_calc,2.48,2.0,2.0,3.0,-20.2,-22.0,-24.75,-15.0
raw::BertzCT,raw_property,BertzCT,-119.69696969696967,50,50,HeteroatomCount,0.58,1.0,0.0,1.0,-5.0,-4.5,-6.0,-3.0
raw::BertzCT,raw_property,BertzCT,-119.69696969696967,50,50,RingCount_calc,0.0,0.0,0.0,0.0,-2.76,-3.0,-3.75,-2.0
raw::BertzCT,raw_property,BertzCT,-119.69696969696967,50,50,AromaticRingCount_calc,0.0,0.0,0.0,0.0,-2.08,-2.0,-3.0,-1.0
raw::BertzCT,raw_property,BertzCT,-119.69696969696967,50,50,BondCount,1.48,1.0,1.0,2.0,-22.96,-25.0,-27.75,-17.0
raw::BertzCT,raw_property,BertzCT,-119.69696969696967,50,50,BranchPointCount,0.04,0.0,0.0,0.0,-7.1,-7.0,-9.0,-5.0
raw::BertzCT,raw_property,BertzCT,-119.69696969696967,50,50,AromaticAtomFraction,0.0,0.0,0.0,0.0,-0.512588623479048,-0.5,-0.6520935960591133,-0.4182692307692308
raw::BertzCT,raw_property,BertzCT,-119.69696969696967,50,50,AromaticBondFraction,0.0,0.0,0.0,0.0,-0.4702928418685761,-0.4444444444444444,-0.5454545454545454,-0.39285714285714285
raw::BertzCT,raw_property,BertzCT,-116.66666666666666,50,50,MolWt,38.82778,32.042,30.07,46.069,-285.89418000000006,-314.8270000000001,-350.55850000000004,-210.81199999999998
raw::BertzCT,raw_property,BertzCT,-116.66666666666666,50,50,CarbonCount,1.94,2.0,1.0,2.0,-15.16,-16.0,-19.0,-11.0
raw::BertzCT,raw_property,BertzCT,-116.66666666666666,50,50,HeavyAtomCount_calc,2.54,2.0,2.0,3.0,-20.14,-22.0,-24.0,-15.0
raw::BertzCT,raw_property,BertzCT,-116.66666666666666,50,50,HeteroatomCount,0.6,1.0,0.0,1.0,-4.98,-4.5,-6.0,-3.0
raw::BertzCT,raw_property,BertzCT,-116.66666666666666,50,50,RingCount_calc,0.0,0.0,0.0,0.0,-2.76,-3.0,-3.75,-2.0
raw::BertzCT,raw_property,BertzCT,-116.66666666666666,50,50,AromaticRingCount_calc,0.0,0.0,0.0,0.0,-2.08,-2.0,-3.0,-1.0
raw::BertzCT,raw_property,BertzCT,-116.66666666666666,50,50,BondCount,1.54,1.0,1.0,2.0,-22.9,-25.0,-27.0,-17.0
raw::BertzCT,raw_property,BertzCT,-116.66666666666666,50,50,BranchPointCount,0.06,0.0,0.0,0.0,-7.08,-7.0,-9.0,-5.0
raw::BertzCT,raw_property,BertzCT,-116.66666666666666,50,50,AromaticAtomFraction,0.0,0.0,0.0,0.0,-0.512588623479048,-0.5,-0.6520935960591133,-0.4182692307692308
raw::BertzCT,raw_property,BertzCT,-116.66666666666666,50,50,AromaticBondFraction,0.0,0.0,0.0,0.0,-0.4702928418685761,-0.4444444444444444,-0.5454545454545454,-0.39285714285714285
raw::BertzCT,raw_property,BertzCT,-113.63636363636364,50,50,MolWt,40.19104,44.096999999999994,30.07,46.069,-284.5309200000001,-307.8010000000001,-350.15475000000015,-210.81199999999998
raw::BertzCT,raw_property,BertzCT,-113.63636363636364,50,50,CarbonCount,2.06,2.0,1.0,3.0,-15.04,-16.0,-19.0,-11.0
raw::BertzCT,raw_property,BertzCT,-113.63636363636364,50,50,HeavyAtomCount_calc,2.64,3.0,2.0,3.0,-20.04,-22.0,-24.0,-15.0
raw::BertzCT,raw_property,BertzCT,-113.63636363636364,50,50,HeteroatomCount,0.58,1.0,0.0,1.0,-5.0,-4.5,-6.0,-3.0
raw::BertzCT,raw_property,BertzCT,-113.63636363636364,50,50,RingCount_calc,0.0,0.0,0.0,0.0,-2.76,-3.0,-3.75,-2.0
raw::BertzCT,raw_property,BertzCT,-113.63636363636364,50,50,AromaticRingCount_calc,0.0,0.0,0.0,0.0,-2.08,-2.0,-3.0,-1.0
raw::BertzCT,raw_property,BertzCT,-113.63636363636364,50,50,BondCount,1.64,2.0,1.0,2.0,-22.8,-25.0,-27.0,-17.0
raw::BertzCT,raw_property,BertzCT,-113.63636363636364,50,50,BranchPointCount,0.06,0.0,0.0,0.0,-7.08,-7.0,-9.0,-5.0
raw::BertzCT,raw_property,BertzCT,-113.63636363636364,50,50,AromaticAtomFraction,0.0,0.0,0.0,0.0,-0.512588623479048,-0.5,-0.6520935960591133,-0.4182692307692308
raw::BertzCT,raw_property,BertzCT,-113.63636363636364,50,50,AromaticBondFraction,0.0,0.0,0.0,0.0,-0.4702928418685761,-0.4444444444444444,-0.5454545454545454,-0.39285714285714285
raw::BertzCT,raw_property,BertzCT,-110.6060606060606,50,50,MolWt,40.45102,44.096999999999994,32.042,46.069,-284.2709400000001,-307.8010000000001,-350.13975000000005,-210.81199999999998
raw::BertzCT,raw_property,BertzCT,-110.6060606060606,50,50,CarbonCount,2.06,2.0,1.0,3.0,-15.04,-16.5,-18.75,-11.0
raw::BertzCT,raw_property,BertzCT,-110.6060606060606,50,50,HeavyAtomCount_calc,2.66,3.0,2.0,3.0,-20.02,-22.0,-24.0,-15.0
raw::BertzCT,raw_property,BertzCT,-110.6060606060606,50,50,HeteroatomCount,0.6,1.0,0.0,1.0,-4.98,-4.5,-6.0,-3.0
raw::BertzCT,raw_property,BertzCT,-110.6060606060606,50,50,RingCount_calc,0.0,0.0,0.0,0.0,-2.76,-3.0,-3.75,-2.0
raw::BertzCT,raw_property,BertzCT,-110.6060606060606,50,50,AromaticRingCount_calc,0.0,0.0,0.0,0.0,-2.08,-2.0,-3.0,-1.0
raw::BertzCT,raw_property,BertzCT,-110.6060606060606,50,50,BondCount,1.66,2.0,1.0,2.0,-22.78,-25.0,-27.0,-17.0
raw::BertzCT,raw_property,BertzCT,-110.6060606060606,50,50,BranchPointCount,0.06,0.0,0.0,0.0,-7.08,-7.0,-9.0,-5.0
raw::BertzCT,raw_property,BertzCT,-110.6060606060606,50,50,AromaticAtomFraction,0.0,0.0,0.0,0.0,-0.512588623479048,-0.5,-0.6520935960591133,-0.4182692307692308
raw::BertzCT,raw_property,BertzCT,-110.6060606060606,50,50,AromaticBondFraction,0.0,0.0,0.0,0.0,-0.4702928418685761,-0.4444444444444444,-0.5454545454545454,-0.39285714285714285
raw::BertzCT,raw_property,BertzCT,-107.57575757575758,50,50,MolWt,43.375620000000005,44.096999999999994,32.042,46.069,-281.34634000000005,-306.7720000000001,-342.17950000000013,-207.3245
raw::BertzCT,raw_property,BertzCT,-107.57575757575758,50,50,CarbonCount,2.22,2.0,1.0,3.0,-14.88,-16.5,-18.0,-11.0
raw::BertzCT,raw_property,BertzCT,-107.57575757575758,50,50,HeavyAtomCount_calc,2.86,3.0,2.0,3.0,-19.82,-22.0,-24.0,-15.0
raw::BertzCT,raw_property,BertzCT,-107.57575757575758,50,50,HeteroatomCount,0.64,1.0,0.0,1.0,-4.94,-4.5,-6.0,-3.0
raw::BertzCT,raw_property,BertzCT,-107.57575757575758,50,50,RingCount_calc,0.0,0.0,0.0,0.0,-2.76,-3.0,-3.75,-2.0
raw::BertzCT,raw_property,BertzCT,-107.57575757575758,50,50,AromaticRingCount_calc,0.0,0.0,0.0,0.0,-2.08,-2.0,-3.0,-1.0
raw::BertzCT,raw_property,BertzCT,-107.57575757575758,50,50,BondCount,1.86,2.0,1.0,2.0,-22.58,-25.0,-27.0,-17.0
raw::BertzCT,raw_property,BertzCT,-107.57575757575758,50,50,BranchPointCount,0.08,0.0,0.0,0.0,-7.06,-7.0,-9.0,-5.0
raw::BertzCT,raw_property,BertzCT,-107.57575757575758,50,50,AromaticAtomFraction,0.0,0.0,0.0,0.0,-0.512588623479048,-0.5,-0.6520935960591133,-0.4182692307692308
raw::BertzCT,raw_property,BertzCT,-107.57575757575758,50,50,AromaticBondFraction,0.0,0.0,0.0,0.0,-0.4702928418685761,-0.4444444444444444,-0.5454545454545454,-0.39285714285714285
raw::BertzCT,raw_property,BertzCT,-104.54545454545456,50,50,MolWt,44.19756000000001,44.096999999999994,32.042,46.069,-280.52440000000007,-306.7720000000001,-342.17950000000013,-207.3245
raw::BertzCT,raw_property,BertzCT,-104.54545454545456,50,50,CarbonCount,2.28,2.0,1.0,3.0,-14.82,-16.0,-18.0,-11.0
raw::BertzCT,raw_property,BertzCT,-104.54545454545456,50,50,HeavyAtomCount_calc,2.92,3.0,2.0,3.0,-19.76,-22.0,-24.0,-15.0
raw::BertzCT,raw_property,BertzCT,-104.54545454545456,50,50,HeteroatomCount,0.64,1.0,0.0,1.0,-4.94,-4.5,-6.0,-3.0
raw::BertzCT,raw_property,BertzCT,-104.54545454545456,50,50,RingCount_calc,0.0,0.0,0.0,0.0,-2.76,-3.0,-3.75,-2.0
raw::BertzCT,raw_property,BertzCT,-104.54545454545456,50,50,AromaticRingCount_calc,0.0,0.0,0.0,0.0,-2.08,-2.0,-3.0,-1.0
raw::BertzCT,raw_property,BertzCT,-104.54545454545456,50,50,BondCount,1.92,2.0,1.0,2.0,-22.52,-25.0,-27.0,-17.0
raw::BertzCT,raw_property,BertzCT,-104.54545454545456,50,50,BranchPointCount,0.08,0.0,0.0,0.0,-7.06,-7.0,-9.0,-5.0
raw::BertzCT,raw_property,BertzCT,-104.54545454545456,50,50,AromaticAtomFraction,0.0,0.0,0.0,0.0,-0.512588623479048,-0.5,-0.6520935960591133,-0.4182692307692308
raw::BertzCT,raw_property,BertzCT,-104.54545454545456,50,50,AromaticBondFraction,0.0,0.0,0.0,0.0,-0.4702928418685761,-0.4444444444444444,-0.5454545454545454,-0.39285714285714285
raw::BertzCT,raw_property,BertzCT,-101.51515151515152,50,50,MolWt,44.15812,44.096999999999994,32.042,46.069,-280.5638400000001,-306.7720000000001,-342.17950000000013,-207.3245
raw::BertzCT,raw_property,BertzCT,-101.51515151515152,50,50,CarbonCount,2.3,2.0,1.0,3.0,-14.8,-16.0,-18.0,-11.0
raw::BertzCT,raw_property,BertzCT,-101.51515151515152,50,50,HeavyAtomCount_calc,2.92,3.0,2.0,3.0,-19.76,-22.0,-24.0,-15.0
raw::BertzCT,raw_property,BertzCT,-101.51515151515152,50,50,HeteroatomCount,0.62,1.0,0.0,1.0,-4.96,-5.0,-6.0,-3.0
raw::BertzCT,raw_property,BertzCT,-101.51515151515152,50,50,RingCount_calc,0.0,0.0,0.0,0.0,-2.76,-3.0,-3.75,-2.0
raw::BertzCT,raw_property,BertzCT,-101.51515151515152,50,50,AromaticRingCount_calc,0.0,0.0,0.0,0.0,-2.08,-2.0,-3.0,-1.0
raw::BertzCT,raw_property,BertzCT,-101.51515151515152,50,50,BondCount,1.92,2.0,1.0,2.0,-22.52,-25.0,-27.0,-17.0
raw::BertzCT,raw_property,BertzCT,-101.51515151515152,50,50,BranchPointCount,0.08,0.0,0.0,0.0,-7.06,-7.0,-9.0,-5.0
